cp_name,clean,bad,total,ratio
문화일보,127,6,133,0.045112781954887216
동아일보,790,21,811,0.025893958076448828
국민일보,698,18,716,0.025139664804469275
뉴스1,8645,214,8859,0.024156225307596795
세계일보,1142,26,1168,0.02226027397260274
한국경제,503,10,513,0.01949317738791423
시사IN,51,1,52,0.019230769230769232
뉴시스,6386,124,6510,0.01904761904761905
파이낸셜뉴스,362,7,369,0.018970189701897018
프레시안,53,1,54,0.018518518518518517
신동아,54,1,55,0.01818181818181818
서울신문,1714,30,1744,0.017201834862385322
디지털타임스,58,1,59,0.01694915254237288
쿠키뉴스,121,2,123,0.016260162601626018
조선일보,1105,18,1123,0.016028495102404273
시사저널,125,2,127,0.015748031496062992
이데일리,950,15,965,0.015544041450777202
머니S,193,3,196,0.015306122448979591
연합뉴스,17358,240,17598,0.013637913399249914
아시아경제,801,11,812,0.013546798029556651
SBS,1459,19,1478,0.012855209742895805
중앙일보,2566,30,2596,0.011556240369799691
MBN,86,1,87,0.011494252873563218
서울경제,433,5,438,0.01141552511415525
MBC,1781,20,1801,0.01110494169905608
머니투데이,2749,30,2779,0.010795250089960417
연합뉴스TV,286,3,289,0.010380622837370242
노컷뉴스,1278,13,1291,0.010069713400464756
매일경제,310,3,313,0.009584664536741214
하이닥,111,1,112,0.008928571428571428
경향신문,1183,10,1193,0.008382229673093043
한국일보,1637,13,1650,0.00787878787878788
KBS,1483,11,1494,0.007362784471218206
한겨레,852,6,858,0.006993006993006993
헤럴드경제,444,3,447,0.006711409395973154
채널A,155,1,156,0.00641025641025641
JTBC,1659,8,1667,0.004799040191961607
YTN,739,3,742,0.004043126684636119
조선비즈,294,1,295,0.003389830508474576
오마이뉴스,420,0,420,0.0
헬스조선,171,0,171,0.0
코메디닷컴,121,0,121,0.0
지디넷코리아,107,0,107,0.0
데일리안,85,0,85,0.0
더팩트,69,0,69,0.0
동아사이언스,64,0,64,0.0
미디어오늘,62,0,62,0.0
중앙SUNDAY,62,0,62,0.0
전자신문,57,0,57,0.0
